datagroup;dataset;subjectid;sessionid;scope type;scope;BASEXMax;BASEXMin;BASEXMean;BASEZMean;BASEYMax;BASEYMin;BASEYMean;BASEZMax;BASEZMin;BASEQ2Mean;BASEQ3Max;BASEQ0Mean;BASEQ0Min;BASEQ3Mean;BASEQ0Max;BASEQ3Min;BASEQ1Mean;BASEQ2Min;BASEQ2Max;BASEQ1Min;BASEQ1Max;DH_alpha1_SARAMax;DH_alpha1_SARAMin;DH_alpha1_SARAMean;DH_alpha2_SARAMean;DH_alpha2_SARAMax;DH_alpha2_SARAMin;DH_alpha3_SARAMax;DH_alpha3_SARAMin;DH_alpha3_SARAMean;DH_alpha4_SARAMax;DH_alpha4_SARAMin;DH_alpha4_SARAMean;DH_alpha5_SARAMean;DH_alpha5_SARAMin;DH_alpha5_SARAMax;DH_d1_SARAMean;DH_d1_SARAMin;DH_d1_SARAMax;DH_d4_SARAMax;DH_d4_SARAMin;DH_d4_SARAMean;DH_d5_SARAMax;DH_d5_SARAMean;DH_d5_SARAMin;DH_r1_SARAMin;DH_r1_SARAMean;DH_r1_SARAMax;DH_r2_SARAMin;DH_r2_SARAMean;DH_r2_SARAMax;DH_r3_SARAMean;DH_r3_SARAMax;DH_r3_SARAMin;DH_r4_SARAMean;DH_r4_SARAMax;DH_r4_SARAMin;DH_r5_SARAMin;DH_r5_SARAMax;DH_r5_SARAMean;Rot0Mean;Rot0Min;Rot0Max;Rot1Mean;Rot1Max;Rot1Min;Rot2Mean;Rot2Max;Rot2Min;Rot3Mean;Rot3Max;Rot3Min;Rot4Min;Rot4Mean;Rot4Max;Rot5Max;Rot5Min;Rot5Mean;TCPUR5eFitXMean;TCPUR5eFitZMean;TCPUR5eFitYMax;TCPUR5eFitZMax;TCPUR5eFitZMin;TCPUR5eFitXMax;TCPUR5eFitXMin;TCPUR5eFitYMean;TCPUR5eFitYMin;TCPPZMean;TCPPXMax;TCPPXMin;TCPPXMean;TCPPYMax;TCPPYMin;TCPPYMean;TCPPZMax;TCPPZMin;TCPQ2Mean;TCPQ1Max;TCPQ1Min;TCPQ0Mean;TCPQ2Min;TCPQ3Mean;TCPQ1Mean;TCPQ0Min;TCPQ2Max;TCPQ3Max;TCPQ0Max;TCPQ3Min;TCPUR5eXMax;TCPUR5eYMean;TCPUR5eXMin;TCPUR5eZMax;TCPUR5eZMin;TCPUR5eXMean;TCPUR5eZMean;TCPUR5eYMax;TCPUR5eYMin;TCPUR5ePXMax;TCPUR5ePZMean;TCPUR5ePYMean;TCPUR5ePZMin;TCPUR5ePZMax;TCPUR5ePYMin;TCPUR5ePYMax;TCPUR5ePXMean;TCPUR5ePXMin;TargetAngle0Max;TargetAngle0Mean;TargetAngle0Min;TargetAngle1Max;TargetAngle1Min;TargetAngle1Mean;TargetAngle2Mean;TargetAngle2Max;TargetAngle2Min;TargetAngle3Max;TargetAngle3Min;TargetAngle3Mean;TargetAngle4Max;TargetAngle4Min;TargetAngle4Mean;TargetAngle5Max;TargetAngle5Mean;TargetAngle5Min;TargetTCPUR5ePXMean;TargetTCPUR5ePYMean;TargetTCPUR5ePZMax;TargetTCPUR5ePZMean;TargetTCPUR5ePZMin;TargetTCPUR5ePYMax;TargetTCPUR5ePYMin;TargetTCPUR5ePXMax;TargetTCPUR5ePXMin;Temperature0Min;Temperature0Max;Temperature0Mean;Temperature1Max;Temperature1Mean;Temperature1Min;Temperature2Min;Temperature2Mean;Temperature2Max;Temperature3Min;Temperature3Max;Temperature3Mean;Temperature4Min;Temperature4Max;Temperature4Mean;Temperature5Mean;Temperature5Max;Temperature5Min;TRIAL_INFO/PAYLOAD;TRIAL_INFO/cycle_nr;x diff;y diff;z diff
kirkdefault;20210212F2005_kirkdefaultrpsv3d;-;20210212F2;Pose5e;4;310.9445979;310.9079673;310.9289006;246.1909149;84.98690786;84.94422905;84.96773781;246.198196;246.1840828;0.03626714;-0.8535647;0.48595642;0.48585027;-0.85360762;0.48602769;-0.85366802;0.87323024;0.03619335;0.03637156;0.87319062;0.87328781;89.76798613;89.75696927;89.76206121;179.7079366;179.716456;179.7025682;0.81162946;0.80295874;0.80753745;0.81162946;0.80295874;0.80753745;90.91190982;90.90832041;90.91618635;164.4441594;164.4371469;164.4519206;136.3701104;136.2959374;136.3289213;101.8091808;101.7797593;101.7725294;0.02984166;0.05831501;0.08708186;-426.9499422;-426.93578;-426.9227185;-391.6678015;-391.6501351;-391.6910594;2.18309511;2.19328695;2.1749706;0.89758965;0.92328205;0.90255109;10.9681028;10.9660463;10.97017173;-89.25980838;-89.25761309;-89.26235256;-97.75154959;-97.75006106;-97.75409543;-82.9897809;-82.98722167;-82.99216582;89.99719074;90.00005748;90.00182616;-79.03069274;-79.03518245;-79.03344719;498.9886394;440.1026797;32.12199296;440.1300524;440.0646015;499.0229802;498.9655452;32.07660727;32.03094068;278.864714;339.7053891;339.6143341;339.6599834;-409.8170786;-409.8752265;-409.8407673;278.8919971;278.8266456;0.015101;0.99667276;0.99665918;-0.08018196;0.01503908;0.99656594;0.99666585;-0.08026936;0.01522854;0.99657131;-0.08009735;0.9965578;-999.7233988;-414.7014334;-999.8043824;-92.63899292;-92.72420236;-999.7657002;-92.67344584;-414.6590423;-414.7352012;500.2655811;440.854559;32.07542702;440.8314881;440.8814572;-40.21655206;-40.17646004;500.2506438;500.233796;0.19140851;0.19140851;0.19140851;-1.5578585;-1.5578585;-1.5578585;-1.70608;-1.70608;-1.70608;-1.4484506;-1.4484506;-1.4484506;1.5707965;1.5707965;1.5707965;-1.3793879;-1.3793879;-1.3793879;500.2449769;-40.20894436;440.8663228;440.8663228;440.8663228;-40.20894436;-40.20894436;500.2449769;500.2449769;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.375;41.375;41.375;42.875;42.875;42.875;3773;5;2.16805603;0.00118025;-0.75187923
kirkdefault;20210212F2005_kirkdefaultrpsv3d;-;20210212F2;Pose5e;5;310.1740443;310.1498456;310.1639433;246.199288;84.92818524;84.89546901;84.91041623;246.2043076;246.194084;0.00836073;-0.9148787;0.35750486;0.35744969;-0.91491277;0.35757339;-0.91494876;0.93387385;0.0082375;0.00848892;0.93384768;0.93389511;89.80148262;89.78800441;89.79509294;179.7270937;179.7351025;179.7211602;0.60511439;0.59535514;0.6003215;0.60511439;0.59535514;0.6003215;90.84387153;90.84117906;90.84780069;164.5057392;164.5008405;164.51019;134.7552086;134.6886385;134.7225564;102.590827;102.5786058;102.5672287;0.0520722;0.0769801;0.10593526;-426.7405403;-426.7298152;-426.7209345;-391.8857095;-391.8640465;-391.9021225;2.07782763;2.08710164;2.06988544;1.02158765;1.04484143;1.03165131;2.55668309;2.55304229;2.55944264;-90.75046958;-90.74825429;-90.75388442;-96.25811252;-96.25468677;-96.26199256;-82.99027468;-82.98892011;-82.99201077;89.99806956;90.00013304;90.00182616;-87.44140704;-87.44645113;-87.44393779;497.6795505;439.6705744;-40.40680834;439.6915875;439.6495398;497.69778;497.6643605;-40.44603881;-40.4822989;278.9444585;267.1658164;267.0903653;267.1266138;-409.2438492;-409.2772825;-409.2589092;278.965454;278.9233931;0.0159676;0.99664377;0.99662772;-0.08041126;0.01588716;0.99656303;0.99663387;-0.08049117;0.01607666;0.99657169;-0.08029341;0.996557;-1023.70;-465.7737712;-1023.74;-92.49361334;-92.53733274;-1023.72;-92.51449017;-465.7522585;-465.7966951;500.0593978;440.8816298;-40.19742502;440.852807;440.9112262;-112.5046716;-112.4494821;500.0419219;500.0206178;0.04461289;0.04461289;0.04461289;-1.5839224;-1.5839224;-1.5839224;-1.6800137;-1.6800137;-1.6800137;-1.4484529;-1.4484529;-1.4484529;1.5707959;1.5707959;1.5707959;-1.5261836;-1.5261836;-1.5261836;500.0493067;-112.4766569;440.871711;440.871711;440.871711;-112.4766569;-112.4766569;500.0493067;500.0493067;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.8125;37.8125;37.8125;41.4375;41.4375;41.4375;42.9375;42.9375;42.9375;3773;5;2.06194047;-0.24861379;-1.21105536
kirkdefault;20210212F2005_kirkdefaultrpsv3d;-;20210212F2;Pose5e;6;309.3714276;309.3441002;309.3594153;246.1735907;84.98894832;84.97063256;84.97991468;246.178887;246.1672737;-0.02029043;-0.9579136;0.22111216;0.22105197;-0.95794086;0.2212242;-0.95796493;0.97503728;-0.0204252;-0.02019199;0.97501101;0.97505141;89.8115485;89.79777888;89.80566838;179.6876337;179.6927002;179.6822285;0.62808518;0.61997283;0.62446416;0.62808518;0.61997283;0.62446416;90.76248933;90.7582514;90.76672966;164.457491;164.4506169;164.4627611;135.0823802;134.9941231;135.0353519;102.0644812;102.0544245;102.0447506;0.40220061;0.41614049;0.43017856;-426.8646998;-426.8539331;-426.8418782;-391.9247899;-391.9029318;-391.9417728;1.83697597;1.84850951;1.82677761;0.59718508;0.64602442;0.61399904;-5.64002342;-5.64211966;-5.63832025;-93.57773657;-93.57606394;-93.58073033;-93.31423431;-93.31009204;-93.31816122;-83.10685308;-83.10503378;-83.1090085;89.99789881;89.99988309;90.00250918;-95.63774674;-95.64375731;-95.64085291;496.3848095;439.2141524;-112.9219085;439.2365649;439.2013643;496.3976032;496.3618686;-112.9567634;-112.9995443;278.9999675;194.6399925;194.5621936;194.605135;-408.6688128;-408.7043628;-408.6915608;279.0224102;278.987167;0.0179793;0.99669415;0.99667799;-0.07933027;0.01778729;0.99665768;0.99668623;-0.07943222;0.01809614;0.99666617;-0.07922522;0.99664984;-1047.67;-516.8479047;-1047.71;-92.3637759;-92.40053586;-1047.69;-92.38286936;-516.8187029;-516.870666;499.8610069;440.893025;-112.4725118;440.8633233;440.9171873;-184.749792;-184.714152;499.8396876;499.822258;-0.09845114;-0.09845114;-0.09845114;-1.6332688;-1.6332688;-1.6332688;-1.6286311;-1.6286311;-1.6286311;-1.450489;-1.450489;-1.450489;1.5707959;1.5707959;1.5707959;-1.6692472;-1.6692472;-1.6692472;499.8464772;-184.7377385;440.8825609;440.8825609;440.8825609;-184.7377385;-184.7377385;499.8464772;499.8464772;30.625;30.625;30.625;32.4375;32.43348958;32.375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.375;41.375;41.375;42.875;42.875;42.875;3773;5;1.81918868;-0.4842516;-1.67887255
kirkdefault;20210212F2005_kirkdefaultrpsv3d;-;20210212F2;Pose5e;7;308.6769689;308.6379547;308.6604106;246.2795633;85.14711259;85.12430363;85.13668261;246.283868;246.2746397;-0.04697094;-0.98046129;0.08136529;0.08129737;-0.98048436;0.08142831;-0.98050589;0.99557693;-0.04706683;-0.04679922;0.99556855;0.99558612;89.82590563;89.81077012;89.81667641;179.7050508;179.7119461;179.6983781;0.87207074;0.85619371;0.86260648;0.87207074;0.85619371;0.86260648;91.15107719;91.14839718;91.15590155;164.6222131;164.6174243;164.6264044;136.7723186;136.676716;136.7167407;102.4695955;102.4618541;102.4560229;0.71119684;0.72480326;0.74123402;-426.471616;-426.458871;-426.4395993;-391.8309494;-391.8147207;-391.8473707;2.74840893;2.75997653;2.74181099;0.27357396;0.28785789;0.27788562;-13.33897541;-13.34122204;-13.33624397;-97.58005872;-97.5778481;-97.58226495;-88.88825554;-88.88665435;-88.89019649;-83.53194375;-83.52945218;-83.53448375;89.99841107;89.99980227;90.00162126;-103.3376649;-103.3409092;-103.3396266;495.0870171;438.6415138;-185.4524486;438.6613084;438.6209789;495.1067441;495.0531928;-185.4990038;-185.5466123;278.9394643;122.0980248;122.0035476;122.0512812;-408.0894535;-408.1421728;-408.122823;278.9592895;278.9186054;0.01679028;0.99665799;0.9966473;-0.08000657;0.01662801;0.99660217;0.99665291;-0.08006346;0.01690757;0.99660674;-0.0799574;0.99659804;-1071.72;-567.9441082;-1071.76;-92.31000263;-92.35219815;-1071.74;-92.33230182;-567.9169699;-567.971266;499.6538679;440.9003311;-184.7298757;440.8724343;440.9209371;-257.0054073;-256.9597352;499.6345397;499.6206203;-0.23282003;-0.23282003;-0.23282003;-1.7031088;-1.7031088;-1.7031088;-1.5513835;-1.5513835;-1.5513835;-1.4578967;-1.4578967;-1.4578967;1.5707964;1.5707964;1.5707964;-1.803616;-1.803616;-1.803616;499.6384248;-256.9909765;440.8977628;440.8977628;440.8977628;-256.9909765;-256.9909765;499.6384248;499.6384248;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;5;2.73178092;-0.76912805;-2.25881725
kirkdefault;20210212F2005_kirkdefaultrpsv3d;-;20210212F2;Pose5e;8;307.9241779;307.8705723;307.9007433;246.3678384;85.4801847;85.46687172;85.4735614;246.3723202;246.3632117;-0.0695767;-0.98268036;-0.04921941;-0.04931631;-0.98270675;-0.04915136;-0.98272704;0.99636165;-0.0696762;-0.0694678;0.99635264;0.99637024;89.88537366;89.87371435;89.87906289;179.6247409;179.6311554;179.6216961;0.87799787;0.86835434;0.87373657;0.87799787;0.86835434;0.87373657;91.17775225;91.17392758;91.18164613;164.9444119;164.9394683;164.9488473;137.3838311;137.3267424;137.3465043;102.3987066;102.380209;102.3594957;0.66784072;0.68124595;0.69416446;-426.168243;-426.1580274;-426.1494528;-391.8964419;-391.8808538;-391.9125072;2.83288928;2.84288009;2.82311249;0.00009418;0.01142096;0.0045613;-20.36410093;-20.3663505;-20.36217726;-102.6004059;-102.5981464;-102.60201;-82.91028842;-82.90825124;-82.9123152;-84.4902159;-84.48770495;-84.4936586;89.99697855;89.99968706;90.00171233;-110.36205;-110.3674857;-110.3641338;493.9304345;438.2537226;-257.9407853;438.2766025;438.2301855;493.9504411;493.9028294;-257.9995798;-258.0621225;279.0651164;49.60072216;49.4789401;49.54182791;-407.6658585;-407.7122384;-407.6927197;279.0882243;279.0416105;0.01347955;0.99675696;0.99673712;-0.07944981;0.01333639;0.99666151;0.99674772;-0.07956908;0.01361634;0.99667273;-0.07933702;0.99665026;-1095.75;-619.1063438;-1095.79;-92.23037683;-92.26718715;-1095.77;-92.24831502;-619.076479;-619.1421086;499.4340298;440.9167651;-256.9844836;440.8879883;440.9403393;-329.2568129;-329.2071108;499.4147942;499.3965335;-0.35542059;-0.35542059;-0.35542059;-1.7907395;-1.7907395;-1.7907395;-1.4470282;-1.4470282;-1.4470282;-1.4746213;-1.4746213;-1.4746213;1.5707959;1.5707959;1.5707959;-1.9262166;-1.9262166;-1.9262166;499.4257261;-329.2353918;440.9173131;440.9173131;440.9173131;-329.2353918;-329.2353918;499.4257261;499.4257261;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.8125;37.875;37.8253125;41.375;41.4375;41.4246875;42.90658333;42.9375;42.875;3773;5;2.81955289;-1.01509626;-2.66304245
kirkdefault;20210212F2005_kirkdefaultrpsv3d;-;20210212F2;Pose5e;9;307.3169684;307.2220728;307.2684754;246.3523977;85.74363469;85.72745891;85.7358303;246.3566195;246.3481217;-0.09112559;-0.96944751;-0.1683542;-0.1684255;-0.96948144;-0.16827252;-0.96950631;0.98150547;-0.09126962;-0.09103929;0.98148923;0.98152025;89.83395857;89.82240591;89.82971637;179.628405;179.6333804;179.6244805;0.89973169;0.88788251;0.89390552;0.89973169;0.88788251;0.89390552;91.28985428;91.28529698;91.29594811;164.6870336;164.6824008;164.690929;138.0235;137.9291392;137.9750124;102.6682829;102.5886381;102.4835723;0.70261637;0.72902025;0.74901703;-425.9786492;-425.9712088;-425.9639246;-392.1212744;-392.1007043;-392.1395255;3.12536825;3.1415409;3.11256541;0.00211049;0.33373986;0.17799413;-26.64357808;-26.64545952;-26.64073644;-108.5522504;-108.5478878;-108.556074;-75.21968454;-75.21669325;-75.22221205;-86.22700085;-86.2252345;-86.23028201;89.99841107;90.00010654;90.00294267;-116.6425455;-116.6475106;-116.6448177;492.6853073;437.8589823;-330.3659894;437.8904093;437.8246062;492.7389427;492.6239838;-330.4743475;-330.5956154;279.1826119;-22.83398298;-23.06463674;-22.94275761;-407.1140195;-407.2261789;-407.1739059;279.2141315;279.1481734;0.01762493;0.99666115;0.99661489;-0.07997952;0.0175143;0.99663161;0.99664067;-0.0802865;0.01778468;0.99665409;-0.07973125;0.99660494;-1119.72;-670.1884434;-1119.75;-92.07580726;-92.13778843;-1119.73;-92.10715147;-670.1299065;-670.2413186;499.227577;440.9559969;-329.2307841;440.9082322;441.0283867;-401.477593;-401.4346001;499.2055108;499.1841765;-0.46502829;-0.46502829;-0.46502829;-1.8946233;-1.8946233;-1.8946233;-1.3128262;-1.3128262;-1.3128262;-1.5049396;-1.5049396;-1.5049396;1.5707947;1.5707947;1.5707947;-2.0358243;-2.0358243;-2.0358243;499.2095665;-401.4688479;440.9407469;440.9407469;440.9407469;-401.4688479;-401.4688479;499.2095665;499.2095665;30.625;30.6875;30.68454167;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.375;41.4375;41.38078125;42.89296875;42.9375;42.875;3773;5;3.10785395;-1.24356341;-3.09701456
kirkdefault;20210212F2005_kirkdefaultrpsv3d;-;20210212F2;Pose5e;10;306.7245623;306.6649451;306.6952336;246.3136677;85.95566274;85.93056368;85.94308709;246.3177333;246.3097205;-0.10797882;-0.94480875;-0.27469636;-0.27480053;-0.94484152;-0.2746064;-0.94487427;0.95544884;-0.10808877;-0.10787556;0.95542089;0.95547616;89.88920468;89.8786763;89.88460063;179.7343269;179.7386281;179.7292831;0.89699242;0.88883264;0.8927871;0.89699242;0.88883264;0.8927871;91.21432663;91.20945642;91.21824357;164.6484595;164.6441343;164.6526226;138.3931837;138.3154083;138.3494096;102.4424507;102.4168345;102.402895;0.85295256;0.86496525;0.87683346;-425.8791161;-425.8702516;-425.8613492;-392.4064282;-392.3859934;-392.4249656;2.94986277;2.95848491;2.93818905;0.10943936;0.15165543;0.14064228;-29.56198078;-29.56424524;-29.55941857;-101.6488786;-101.6465098;-101.6509677;-84.08093376;-84.0790299;-84.08309842;-84.27210964;-84.26987997;-84.27485212;89.99841107;90.00000481;90.00312754;-119.5602749;-119.5646006;-119.5620234;491.4221839;437.2342985;-402.8482645;437.2987271;437.2009212;491.4735301;491.3692477;-402.9290186;-403.0061462;279.0698318;-95.32797745;-95.48657781;-95.40907277;-406.5871622;-406.6900808;-406.6395648;279.1342538;279.0364975;0.01486068;0.99683878;0.99676181;-0.07834375;0.0145901;0.99669567;0.99681561;-0.07892467;0.01548743;0.99671615;-0.07807299;0.99663995;-1143.76;-721.2467758;-1143.83;-92.05190287;-92.15872828;-1143.81;-92.11747695;-721.2142095;-721.2757943;434.2721633;440.8996985;-401.4593126;440.8691792;440.9189307;-401.3526401;-401.3147211;434.246152;434.2262083;-0.51595592;-0.51595592;-0.51595592;-1.7740846;-1.7740846;-1.7740846;-1.4674926;-1.4674926;-1.4674926;-1.4708123;-1.4708123;-1.4708123;1.5707952;1.5707952;1.5707952;-2.0867524;-2.0867524;-2.0867524;434.2401045;-401.3339945;440.9133238;440.9133238;440.9133238;-401.3339945;-401.3339945;434.2401045;434.2401045;30.6875;30.6875;30.6875;32.4375;32.422;32.375;32.5625;32.5625;32.5625;37.8125;37.875;37.86359375;41.4375;41.4375;41.4375;42.90575;42.9375;42.875;3773;5;2.93527267;-1.469706;-3.6654
kirkdefault;20210212F2005_kirkdefaultrpsv3d;-;20210212F2;Pose5e;11;306.625134;306.6036796;306.613981;246.6004486;86.31606825;86.26681557;86.28956698;246.6065157;246.5954578;-0.1173264;-0.93142208;-0.31843135;-0.31849654;-0.9314715;-0.31837206;-0.93151487;0.94065721;-0.11745548;-0.11714094;0.94063254;0.94068249;89.68661157;89.66961168;89.6781898;179.4927143;179.4987379;179.4871769;0.88991131;0.88002019;0.88512129;0.88991131;0.88002019;0.88512129;91.17700455;91.17293276;91.18127767;164.9345346;164.929664;164.9408424;138.1610941;138.0985049;138.1272525;102.6227798;102.6158743;102.6107829;0.75056356;0.78035677;0.80993187;-425.8874003;-425.873279;-425.8646495;-391.9657784;-391.9507234;-391.9885616;2.84073848;2.85053298;2.83128786;0.2230724;0.23409922;0.22803732;-22.83169639;-22.83303006;-22.83011699;-95.25976102;-95.25714106;-95.26266327;-91.49319048;-91.49108517;-91.49557397;-83.24820172;-83.24652343;-83.2504583;89.99841107;90.00003057;90.00159849;-112.8279668;-112.8326606;-112.8306602;426.2779276;438.1320258;-401.705677;438.1672594;438.1046443;426.3234203;426.2278975;-401.7342145;-401.7574482;279.2079345;-94.83319791;-94.8854391;-94.86197406;-341.4304279;-341.5261368;-341.4806114;279.2429499;279.1808492;0.01803407;0.99667912;0.99666105;-0.0795291;0.017884;0.99662825;0.9966694;-0.07965203;0.01816515;0.99663864;-0.07938949;0.99661704;-1095.84;-674.9584741;-1095.93;-45.81189384;-45.9189823;-1095.89;-45.86917217;-674.9370337;-674.9803375;434.4767793;440.879009;-401.3356926;440.852745;440.9004113;-329.1208528;-329.0953167;434.4591528;434.4422607;-0.3984766;-0.3984766;-0.3984766;-1.6625705;-1.6625705;-1.6625705;-1.5968661;-1.5968661;-1.5968661;-1.4529529;-1.4529529;-1.4529529;1.5707952;1.5707952;1.5707952;-1.9692726;-1.9692726;-1.9692726;434.4553272;-329.0992256;440.8887064;440.8887064;440.8887064;-329.0992256;-329.0992256;434.4553272;434.4553272;30.625;30.6875;30.685;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.375;41.4375;41.41829167;42.875;42.875;42.875;3773;5;2.82285448;-0.39852192;-2.74698319
kirkdefault;20210212F2005_kirkdefaultrpsv3d;-;20210212F2;Pose5e;12;307.1988402;307.1515412;307.1736375;246.4991786;85.88045199;85.86287801;85.871073;246.5037837;246.4949169;-0.09860686;-0.96197249;-0.20745551;-0.20755568;-0.96200217;-0.20735488;-0.96203797;0.97326199;-0.09874205;-0.09849391;0.97323542;0.97328373;89.77014477;89.75450257;89.76376063;179.5360412;179.5413057;179.5303468;0.87707505;0.87005106;0.87322632;0.87707505;0.87005106;0.87322632;91.29677308;91.1850934;91.3618654;164.8750461;164.8707338;164.8797294;137.6655122;137.5278965;137.5823389;102.7247227;102.5631945;102.2959688;0.69704466;0.71110864;0.73263086;-426.1354213;-426.1252991;-426.1155579;-391.8214273;-391.8074249;-391.8336584;3.13087803;3.28269716;2.87114421;0.00244812;0.12884163;0.06998496;-15.11321388;-15.11454292;-15.11118474;-89.68252918;-89.68038222;-89.68416287;-97.33183776;-97.32976309;-97.33371777;-82.98545347;-82.98274562;-82.98722262;89.99806956;90.00000922;90.00222459;-105.1106386;-105.1153901;-105.112358;427.464478;438.673555;-329.1786259;438.6993843;438.6497491;427.4865783;427.444518;-329.2319564;-329.2738804;279.2363393;-22.2960473;-22.39156013;-22.34943871;-341.9195252;-341.9608518;-341.9388791;279.2621425;279.2126071;0.01837064;0.99660628;0.99658817;-0.08035042;0.0182568;0.99658705;0.99659737;-0.08045109;0.01850217;0.99659547;-0.08024309;0.99657889;-1071.77;-623.8137982;-1071.80;-45.85078051;-45.87908612;-1071.79;-45.864336;-623.7845268;-623.8382673;434.6778463;440.866709;-329.1073651;440.8478964;440.8815059;-256.8754906;-256.8431373;434.6626625;434.6508481;-0.26376104;-0.26376104;-0.26376104;-1.5652585;-1.5652585;-1.5652585;-1.6987543;-1.6987543;-1.6987543;-1.4483762;-1.4483762;-1.4483762;1.570796;1.570796;1.570796;-1.8345571;-1.8345571;-1.8345571;434.6674737;-256.8555514;440.8680132;440.8680132;440.8680132;-256.8555514;-256.8555514;434.6674737;434.6674737;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;5;3.11262123;-0.12459128;-2.19315404
kirkdefault;20210212F2005_kirkdefaultrpsv3d;-;20210212F2;Pose5e;13;307.8342312;307.8010246;307.8159275;246.4694614;85.59189845;85.56889427;85.58035488;246.4739081;246.4655393;-0.07364624;-0.98076752;-0.07804232;-0.07811128;-0.98078297;-0.07795568;-0.98081094;0.99422614;-0.07376588;-0.073511;0.99421435;0.99423785;89.94946287;89.93531949;89.94161644;179.5410088;179.5482054;179.5355225;0.87235687;0.86442772;0.86755762;0.87235687;0.86442772;0.86755762;91.2361388;91.23320635;91.23992615;164.8254458;164.8216267;164.8300021;137.0370637;136.9867179;137.0109205;102.3823682;102.3675697;102.3417453;0.59297813;0.61377112;0.62865296;-426.3927448;-426.3840364;-426.3771395;-391.8879306;-391.8701146;-391.9065409;2.97868553;2.98816461;2.97240824;0.05573822;0.07784117;0.07048969;-6.45101949;-6.45237862;-6.44868577;-85.10351786;-85.10173938;-85.10611419;-101.6840475;-101.682048;-101.6864721;-83.21300522;-83.21081517;-83.21548915;89.99789881;89.99974647;90.00178063;-96.44837067;-96.45356275;-96.45042829;428.7251488;439.253144;-256.8610208;439.2804771;439.2302333;428.7425093;428.7052292;-256.8948448;-256.944439;279.3048546;50.03299329;49.94944343;49.99897883;-342.4526933;-342.489328;-342.4724614;279.3319367;279.2819928;0.01452732;0.99667719;0.99666433;-0.08021745;0.01440706;0.99658534;0.99667152;-0.08030174;0.01467118;0.99659208;-0.08015495;0.99657921;-1047.74;-572.8386385;-1047.80;-45.85759457;-45.90010328;-1047.78;-45.88522503;-572.8094897;-572.8793741;434.8902577;440.8459324;-256.8614034;440.8226924;440.866591;-184.6184643;-184.5899975;434.8774967;434.8576451;-0.11258221;-0.11258221;-0.11258221;-1.4853282;-1.4853282;-1.4853282;-1.7747178;-1.7747178;-1.7747178;-1.4523435;-1.4523435;-1.4523435;1.5707955;1.5707955;1.5707955;-1.6833782;-1.6833782;-1.6833782;434.8772056;-184.6035894;440.8512466;440.8512466;440.8512466;-184.6035894;-184.6035894;434.8772056;434.8772056;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.8125;37.875;37.86760621;41.375;41.4375;41.38239379;42.91957721;42.9375;42.875;3773;5;2.96427847;-0.0334414;-1.59278849
