"datagroup"	"dataset"	"subjectid"	"sessionid"	"scope type"	"scope"	"BASEYMax"	"BASEYMin"	"BASEXMax"	"BASEXMin"	"BASEYMean"	"BASEXMean"	"BASEZMean"	"BASEZMax"	"BASEZMin"	"BASEQ2Mean"	"BASEQ3Max"	"BASEQ0Mean"	"BASEQ1Mean"	"BASEQ2Min"	"BASEQ2Max"	"BASEQ1Min"	"BASEQ1Max"	"BASEQ0Min"	"BASEQ3Mean"	"BASEQ0Max"	"BASEQ3Min"	"Rot0Mean"	"Rot0Min"	"Rot0Max"	"Rot1Mean"	"Rot1Max"	"Rot1Min"	"Rot2Mean"	"Rot2Min"	"Rot2Max"	"Rot3Max"	"Rot3Mean"	"Rot3Min"	"Rot4Min"	"Rot4Max"	"Rot4Mean"	"Rot5Max"	"Rot5Min"	"Rot5Mean"	"TCPUR5eFitXMean"	"TCPUR5eFitXMax"	"TCPUR5eFitZMean"	"TCPUR5eFitXMin"	"TCPUR5eFitYMean"	"TCPUR5eFitYMax"	"TCPUR5eFitYMin"	"TCPUR5eFitZMax"	"TCPUR5eFitZMin"	"TCPPZMean"	"TCPPYMean"	"TCPPXMax"	"TCPPXMin"	"TCPPXMean"	"TCPPYMax"	"TCPPYMin"	"TCPPZMax"	"TCPPZMin"	"TCPQ1Mean"	"TCPQ0Min"	"TCPQ2Mean"	"TCPQ1Max"	"TCPQ1Min"	"TCPQ0Mean"	"TCPQ2Max"	"TCPQ2Min"	"TCPQ3Max"	"TCPQ3Mean"	"TCPQ0Max"	"TCPQ3Min"	"TCPUR5eXMax"	"TCPUR5eYMean"	"TCPUR5eXMin"	"TCPUR5eZMean"	"TCPUR5eZMax"	"TCPUR5eZMin"	"TCPUR5eYMax"	"TCPUR5eYMin"	"TCPUR5eXMean"	"TCPUR5ePZMax"	"TCPUR5ePXMax"	"TCPUR5ePZMean"	"TCPUR5ePYMean"	"TCPUR5ePYMin"	"TCPUR5ePYMax"	"TCPUR5ePXMean"	"TCPUR5ePXMin"	"TCPUR5ePZMin"	"Temperature0Mean"	"Temperature0Min"	"Temperature0Max"	"Temperature1Max"	"Temperature1Mean"	"Temperature1Min"	"Temperature2Min"	"Temperature2Mean"	"Temperature2Max"	"Temperature3Max"	"Temperature3Min"	"Temperature3Mean"	"Temperature4Min"	"Temperature4Max"	"Temperature4Mean"	"Temperature5Mean"	"Temperature5Max"	"Temperature5Min"	"TRIAL_INFO/cycle_nr"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"40"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"190,1900517141"	"190,1900517141"	"190,1900517141"	"-121,5885264907"	"-121,5885264907"	"-121,5885264907"	"126,6430018778"	"126,6430018778"	"126,6430018778"	"-95,026980755"	"-95,026980755"	"-95,026980755"	"-89,7713801188"	"-89,7713801188"	"-89,7713801188"	"-79,9044106518"	"-79,9044106518"	"-79,9044106518"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"390,0011397598"	"239,9997571892"	"390,0011397598"	"177,7795161075"	"177,7795161075"	"177,7795161075"	"239,9997571892"	"239,9997571892"	"390,0011397598"	"22,625"	"22,625"	"22,625"	"23,25"	"23,25"	"23,25"	"22,9375"	"22,9375"	"22,9375"	"25,375"	"25,375"	"25,375"	"26"	"26"	"26"	"26,0625"	"26,0625"	"26,0625"	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"41"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"173,3915532564"	"173,3915532564"	"173,3915532564"	"-128,6719603269"	"-128,6719603269"	"-128,6719603269"	"129,3087277788"	"129,3087277788"	"129,3087277788"	"-90,6091669168"	"-90,6091669168"	"-90,6091669168"	"-89,7867219023"	"-89,7867219023"	"-89,7867219023"	"-96,7243451971"	"-96,7243451971"	"-96,7243451971"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"390,0011397599"	"239,9997571893"	"390,0011397599"	"105,557367236"	"105,557367236"	"105,557367236"	"239,9997571893"	"239,9997571893"	"390,0011397599"	"22,6875"	"22,6875"	"22,6875"	"23,25"	"23,25"	"23,25"	"22,9375"	"22,9375"	"22,9375"	"25,375"	"25,375"	"25,375"	"25,9375"	"26"	"25,9620098039"	"26,0625"	"26,0625"	"26,0625"	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"42"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"154,7708603043"	"154,7708603043"	"154,7708603043"	"-132,7820945727"	"-132,7820945727"	"-132,7820945727"	"130,5147904264"	"130,5147904264"	"130,5147904264"	"-87,7050042889"	"-87,7050042889"	"-87,7050042889"	"-89,7966021215"	"-89,7966021215"	"-89,7966021215"	"-115,358106258"	"-115,358106258"	"-115,358106258"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"390,0011397599"	"239,9997571892"	"390,0011397599"	"33,3350866083"	"33,3350866083"	"33,3350866083"	"239,9997571892"	"239,9997571892"	"390,0011397599"	"22,6875"	"22,6875"	"22,6875"	"23,25"	"23,25"	"23,25"	"22,9375"	"22,9375"	"22,9375"	"25,375"	"25,375"	"25,375"	"25,9375"	"25,9375"	"25,9375"	"26,0625"	"26,0625"	"26,0625"	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"43"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"137,7863847564"	"137,7863847564"	"137,7863847564"	"-132,6073843382"	"-132,6073843382"	"-132,6073843382"	"130,4684553886"	"130,4684553886"	"130,4684553886"	"-87,8333247796"	"-87,8333247796"	"-87,8333247796"	"-89,7962423435"	"-89,7962423435"	"-89,7962423435"	"-132,3420185909"	"-132,3420185909"	"-132,3420185909"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"390,0011397599"	"239,9997571892"	"390,0011397599"	"-38,8871211091"	"-38,8871211091"	"-38,8871211091"	"239,9997571892"	"239,9997571892"	"390,0011397599"	"22,6875"	"22,6875"	"22,6875"	"23,25"	"23,25"	"23,25"	"22,9375"	"22,9375"	"22,9375"	"25,375"	"25,375"	"25,375"	"26"	"26"	"26"	"26,0625"	"26,0625"	"26,0625"	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"44"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"125,097253777"	"125,097253777"	"125,097253777"	"-128,2117740271"	"-128,2117740271"	"-128,2117740271"	"129,1583609865"	"129,1583609865"	"129,1583609865"	"-90,9188246728"	"-90,9188246728"	"-90,9188246728"	"-89,7858647641"	"-89,7858647641"	"-89,7858647641"	"-145,017208414"	"-145,017208414"	"-145,017208414"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"390,0011397599"	"239,9997571892"	"390,0011397599"	"-111,1093102593"	"-111,1093102593"	"-111,1093102593"	"239,9997571892"	"239,9997571892"	"390,0011397599"	"22,6875"	"22,6875"	"22,6875"	"23,25"	"23,25"	"23,25"	"22,875"	"22,9170918367"	"22,9375"	"25,4375"	"25,4375"	"25,4375"	"26"	"26"	"26"	"26,0625"	"26,0625"	"26,0625"	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"45"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"116,597773967"	"116,597773967"	"116,597773967"	"-120,96702754"	"-120,96702754"	"-120,96702754"	"126,3723027419"	"126,3723027419"	"126,3723027419"	"-95,3775236837"	"-95,3775236837"	"-95,3775236837"	"-89,770388138"	"-89,770388138"	"-89,770388138"	"-153,4948849024"	"-153,4948849024"	"-153,4948849024"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"390,0011397599"	"239,9997571892"	"390,0011397599"	"-183,3315819445"	"-183,3315819445"	"-183,3315819445"	"239,9997571892"	"239,9997571892"	"390,0011397599"	"22,6875"	"22,6875"	"22,6875"	"23,25"	"23,25"	"23,25"	"22,9375"	"22,9375"	"22,9375"	"25,4375"	"25,4375"	"25,4375"	"25,9375"	"26"	"25,96125"	"26,125"	"26,125"	"26,125"	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"46"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"110,983866876"	"110,983866876"	"110,983866876"	"-112,3642900654"	"-112,3642900654"	"-112,3642900654"	"121,9828959873"	"121,9828959873"	"121,9828959873"	"-99,5908779762"	"-99,5908779762"	"-99,5908779762"	"-89,7540250397"	"-89,7540250397"	"-89,7540250397"	"-159,0852986395"	"-159,0852986395"	"-159,0852986395"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"390,0011397599"	"239,9997571892"	"390,0011397599"	"-255,5537584509"	"-255,5537584509"	"-255,5537584509"	"239,9997571892"	"239,9997571892"	"390,0011397599"	"22,6875"	"22,6875"	"22,6875"	"23,25"	"23,25"	"23,25"	"22,9375"	"22,9375"	"22,9375"	"25,375"	"25,375"	"25,375"	"26"	"26"	"26"	"26,125"	"26,125"	"26,125"	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"47"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"107,1577190888"	"107,1577190888"	"107,1577190888"	"-103,3622375885"	"-103,3622375885"	"-103,3622375885"	"116,0239077746"	"116,0239077746"	"116,0239077746"	"-102,633966777"	"-102,633966777"	"-102,633966777"	"-89,7384184608"	"-89,7384184608"	"-89,7384184608"	"-162,890292031"	"-162,890292031"	"-162,890292031"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"390,0011397599"	"239,9997571892"	"390,0011397599"	"-327,7760298371"	"-327,7760298371"	"-327,7760298371"	"239,9997571892"	"239,9997571892"	"390,0011397599"	"22,6875"	"22,6875"	"22,6875"	"23,25"	"23,25"	"23,25"	"22,9375"	"22,9375"	"22,9375"	"25,4375"	"25,4375"	"25,4375"	"26"	"26"	"26"	"26,0625"	"26,0625"	"26,0625"	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"48"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"104,4378068449"	"104,4378068449"	"104,4378068449"	"-94,391939656"	"-94,391939656"	"-94,391939656"	"108,5899014427"	"108,5899014427"	"108,5899014427"	"-104,1702754151"	"-104,1702754151"	"-104,1702754151"	"-89,7237842218"	"-89,7237842218"	"-89,7237842218"	"-165,5932061933"	"-165,5932061933"	"-165,5932061933"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"390,0011397599"	"239,9997571893"	"390,0011397599"	"-399,9982207196"	"-399,9982207196"	"-399,9982207196"	"239,9997571893"	"239,9997571893"	"390,0011397599"	"22,75"	"22,75"	"22,75"	"23,25"	"23,25"	"23,25"	"22,9375"	"22,9375"	"22,9375"	"25,4375"	"25,375"	"25,419005102"	"26"	"26"	"26"	"26,080994898"	"26,125"	"26,0625"	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"0"	"267,6325225228"	"267,6222386545"	"-449,3009298986"	"-449,3072860173"	"267,6290043229"	"-449,3039365614"	"275,5537489741"	"275,5567943925"	"275,5496909692"	"0,0114699035"	"0,406714258"	"0,9135446848"	"-0,406576604"	"0,0113814822"	"0,0115163228"	"-0,4067043892"	"-0,4062977101"	"0,9134875072"	"0,4065863192"	"0,9136698707"	"0,4063071654"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"499,9563942489"	"499,9600111225"	"387,8083411949"	"499,9452750472"	"250,8268508129"	"250,8330316197"	"250,8101774583"	"387,8192883371"	"387,8030331755"	"418,4950850057"	"3,0069582327"	"-958,4501427951"	"-958,4645237755"	"-958,4609594945"	"3,0238941712"	"3,0007180888"	"418,5059316789"	"418,4898087281"	"0,4791629107"	"-0,4772804907"	"-0,7366374488"	"0,479194609"	"0,4791060746"	"-0,4772506379"	"-0,7365991703"	"-0,7367227572"	"0,3542138351"	"0,3541599442"	"-0,4771760139"	"0,3541359817"	"527,4025720938"	"257,0616464187"	"527,3877921718"	"386,3603735207"	"386,3713204821"	"386,3550656112"	"257,0678104745"	"257,0450261175"	"527,3989515442"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"1"	"267,107840226"	"267,090727854"	"-449,2668080066"	"-449,2679939177"	"267,0963219603"	"-449,2673880107"	"275,5044087609"	"275,5048772149"	"275,5039535328"	"0,0124690724"	"0,281838333"	"0,9599363066"	"-0,2799396405"	"0,0124452715"	"0,0124890495"	"-0,2818324519"	"-0,2791433549"	"0,9593829185"	"0,2799450996"	"0,960168349"	"0,2791485207"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"499,9503437102"	"499,9633415438"	"387,4813291759"	"499,9428254944"	"178,4119230365"	"178,4150398556"	"178,4041631661"	"387,4868031711"	"387,4765367005"	"418,2285142523"	"75,4002188279"	"-960,2347845543"	"-960,2555194147"	"-960,2423911544"	"75,4076528206"	"75,3972762663"	"418,2341274887"	"418,2237845519"	"0,4802961656"	"-0,4739466925"	"-0,7380697129"	"0,480325355"	"0,4802466769"	"-0,4738867912"	"-0,7380565191"	"-0,7380829264"	"0,3609691519"	"0,3608671041"	"-0,4738533381"	"0,3606683412"	"527,0983574242"	"184,6463259358"	"527,0778787049"	"386,014931807"	"386,0203990756"	"386,0101369955"	"184,6494674911"	"184,6385502989"	"527,0853774698"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"2"	"266,6374494008"	"266,6230235996"	"-449,1012047092"	"-449,1103051954"	"266,6278803666"	"-449,1043519474"	"275,7493633255"	"275,753363127"	"275,7421410604"	"0,0107266323"	"0,1426812891"	"0,9899845288"	"-0,1407656325"	"0,0106555158"	"0,0108472601"	"-0,1427309459"	"-0,1399513637"	"0,9897021136"	"0,14071577"	"0,990099959"	"0,1399009751"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"500,3176392836"	"500,3315383945"	"387,5169581524"	"500,3074482621"	"105,3883492119"	"105,3923835726"	"105,3792193882"	"387,5243001281"	"387,5128159995"	"418,3288953975"	"148,3925281164"	"-962,3980323217"	"-962,4223569285"	"-962,4083131132"	"148,4013083457"	"148,3887289685"	"418,3363868859"	"418,324781727"	"0,4742795156"	"-0,4741294418"	"-0,7418221283"	"0,4743928378"	"0,4742341483"	"-0,4740874047"	"-0,7417227972"	"-0,7418684711"	"0,351218069"	"0,351030294"	"-0,4740589991"	"0,3509407856"	"527,1574514413"	"111,6224269575"	"527,1333966673"	"386,0318396698"	"386,0391742406"	"386,0276962616"	"111,6264853286"	"111,6132840337"	"527,143570854"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"3"	"266,2846056221"	"266,2724006309"	"-449,096467583"	"-449,1022247618"	"266,2758020278"	"-449,0989950745"	"275,8950678143"	"275,8971199344"	"275,8924207405"	"0,0114036047"	"-0,0042162575"	"0,9999153327"	"0,0062174921"	"0,0113573715"	"0,0114301159"	"0,0042199746"	"0,0070572581"	"0,9999098672"	"-0,0062130467"	"0,9999265983"	"-0,0070523129"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"500,4794415646"	"500,4864796867"	"387,5196133164"	"500,4747482137"	"32,8615183102"	"32,8652990162"	"32,8539135549"	"387,5262850219"	"387,5095849185"	"418,3937860847"	"220,8933290042"	"-964,3521195648"	"-964,364143803"	"-964,3569145339"	"220,9007770631"	"220,8896526106"	"418,4004087727"	"418,3838340472"	"0,4749128343"	"-0,4776151618"	"-0,7391828354"	"0,4749359236"	"0,4748460318"	"-0,477563118"	"-0,7391391502"	"-0,7392899955"	"0,3502434897"	"0,3502347169"	"-0,4774636621"	"0,3502260914"	"527,0052807887"	"39,0956531489"	"526,9936156223"	"386,0159752711"	"386,0226495141"	"386,00594303"	"39,0994605384"	"39,0880088201"	"526,9982856586"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"4"	"265,76354126"	"265,7466326365"	"-449,2024485574"	"-449,2043749203"	"265,7521127024"	"-449,2033409872"	"275,9721033572"	"275,9740494723"	"275,9693204704"	"0,0118942674"	"-0,1468514145"	"0,9887967373"	"0,1487915413"	"0,0118777489"	"0,0119172405"	"0,1468234686"	"0,1496124165"	"0,9886733204"	"-0,148820527"	"0,9890910111"	"-0,1496416809"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"500,6169604366"	"500,6219598157"	"387,4083561758"	"500,6048857709"	"-39,6430848622"	"-39,6405791919"	"-39,6458076381"	"387,4147977784"	"387,405771798"	"418,344503339"	"293,3725737634"	"-966,26977882"	"-966,286830285"	"-966,2818615764"	"293,3753315002"	"293,36996843"	"418,3508228224"	"418,3419683944"	"0,4753594575"	"-0,4799964787"	"-0,7373911075"	"0,4754388731"	"0,4753201882"	"-0,4798830336"	"-0,7373422663"	"-0,7375144234"	"0,348746797"	"0,3487027304"	"-0,4796147967"	"0,3485887719"	"526,8334980269"	"-33,409125094"	"526,8164304299"	"385,8862131126"	"385,8926585736"	"385,8836274799"	"-33,4066353236"	"-33,4118451611"	"526,8284963423"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"5"	"265,1434753447"	"265,1247214682"	"-449,5358786654"	"-449,5397805104"	"265,130552351"	"-449,5386204688"	"275,8193341164"	"275,8204666672"	"275,8188277349"	"0,012506433"	"-0,2820743408"	"0,9587343225"	"0,2840272761"	"0,0124652762"	"0,0125293836"	"0,2821565483"	"0,2848083338"	"0,9585027271"	"-0,2839420565"	"0,9592873913"	"-0,2847217975"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"500,7824961628"	"500,7905090537"	"387,257072665"	"500,764874931"	"-112,1269334223"	"-112,1191854898"	"-112,1307145492"	"387,2648080105"	"387,2551075277"	"418,2554657846"	"365,8304030738"	"-968,2169436794"	"-968,242764652"	"-968,2347145697"	"365,8341233888"	"365,8229152502"	"418,2630177502"	"418,2534204461"	"0,4764798707"	"-0,4794271752"	"-0,7369905287"	"0,476493812"	"0,4764459612"	"-0,4793869971"	"-0,7369856607"	"-0,7369999714"	"0,3508760019"	"0,3508362256"	"-0,4793638382"	"0,3507291395"	"526,6947066552"	"-105,8933136705"	"526,6691142288"	"385,71641963"	"385,7241622071"	"385,714457958"	"-105,885539519"	"-105,8971022145"	"526,6867006678"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"6"	"264,558486915"	"264,5356248525"	"-449,863361826"	"-449,8732127017"	"264,5424838033"	"-449,869775036"	"275,6155533922"	"275,623694582"	"275,6121925285"	"0,0121138816"	"-0,3968691857"	"0,9171537059"	"0,3983489857"	"0,0121039192"	"0,0121285036"	"0,3968878332"	"0,3989843196"	"0,9168775421"	"-0,3983331101"	"0,9177872084"	"-0,3989698186"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"501,019336769"	"501,0273272235"	"387,0250164853"	"501,0027196768"	"-184,7583487714"	"-184,7509331222"	"-184,7627306458"	"387,0458347735"	"387,0196254257"	"418,0865129703"	"438,4340441039"	"-970,2463847076"	"-970,2714009224"	"-970,2633109508"	"438,4383623901"	"438,4268688564"	"418,10715662"	"418,0812034914"	"0,4768273765"	"-0,4793738595"	"-0,7367824227"	"0,4768385639"	"0,4768191111"	"-0,4793613611"	"-0,7367777665"	"-0,7367860423"	"0,3501720437"	"0,3501579994"	"-0,4793532634"	"0,3501516004"	"526,6233281614"	"-178,5254344526"	"526,5988188526"	"385,4657898632"	"385,4866152728"	"385,4603953705"	"-178,5179785275"	"-178,5298290902"	"526,6153606766"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"7"	"264,3088268244"	"264,2987031936"	"-450,040707248"	"-450,042713336"	"264,301846021"	"-450,0416298955"	"275,7017455543"	"275,7042015455"	"275,696396817"	"0,0134453905"	"-0,4928985508"	"0,8692383688"	"0,4942099735"	"0,01338551"	"0,0134768154"	"0,4928566249"	"0,4947766518"	"0,8689157865"	"-0,4942539397"	"0,870007572"	"-0,4948214691"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"501,2493218521"	"501,2535249269"	"386,8382106158"	"501,2425537921"	"-257,0816028026"	"-257,0471153733"	"-257,0989532327"	"386,8631926976"	"386,8252583546"	"417,9624805076"	"510,7297600485"	"-972,2695084235"	"-972,2816719098"	"-972,276997926"	"510,7470935136"	"510,6953462639"	"417,9874001834"	"417,9495838919"	"0,4785718243"	"-0,4831429327"	"-0,7332968521"	"0,4786199202"	"0,4785276423"	"-0,4829541343"	"-0,7331515866"	"-0,7335404436"	"0,3535734976"	"0,3532976782"	"-0,4826263472"	"0,3531169119"	"526,5427046215"	"-250,849265918"	"526,5319719973"	"385,2604913449"	"385,2854833551"	"385,2475338009"	"-250,8147084768"	"-250,8666491101"	"526,5385952504"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"4"
"kirkdefault"	"20201016004_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"8"	"263,947009835"	"263,9324034709"	"-450,3742622514"	"-450,3771513918"	"263,9370169875"	"-450,375835803"	"275,4777953309"	"275,478888619"	"275,4770305823"	"0,0132550166"	"-0,5704746561"	"0,8205465649"	"0,571425749"	"0,0131919499"	"0,013379943"	"0,5703976138"	"0,5718645478"	"0,8202419835"	"-0,5715038231"	"0,8212597271"	"-0,5719429477"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"501,4723942236"	"501,5140407201"	"386,5613203137"	"501,4159986999"	"-329,3436705152"	"-329,3120308481"	"-329,3754471433"	"386,5768294676"	"386,5437262016"	"417,7482464964"	"582,9645311307"	"-974,2274393"	"-974,3246404297"	"-974,2831908665"	"582,9976789212"	"582,9319921672"	"417,7632040984"	"417,7310650023"	"0,476950232"	"-0,4857610897"	"-0,732538674"	"0,4773211229"	"0,4763671911"	"-0,4857009763"	"-0,7322907172"	"-0,7328784072"	"0,352022395"	"0,3519758978"	"-0,4855959793"	"0,3519170517"	"526,4965866841"	"-323,1121229278"	"526,3984406122"	"384,9651265035"	"384,980648181"	"384,9475211218"	"-323,0805829227"	"-323,1437317252"	"526,4549270568"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"4"
